Run,barcode,seq_name,pathogen,Biofire positive,mapQ,length,meanDepth,meanDepth_trunc5,meanDepth_trunc10,AuG,AuG_trunc5,AuG_trunc10,bases,bases_perc,Cov1,Cov3,Cov5,Cov10,Cov1_perc,Cov3_perc,Cov5_perc,Cov10_perc,sample num reads,total run reads mapped,total run reads inc unmapped,Sample_reads_percent_of_run,Sample_reads_percent_of_refs,Sample_reads_percent_of_type_run,Sample_reads_percent_of_type_sample,median_read_length,median_aligned_length,mean_read_length,mean_aligned_length,Sample_num_reads_200,Sample_num_reads_300,Sample_num_reads_400,orthoreovirus,zika,MS2,murine_respirovirus,orthoreovirus passed,zika passed,MS2 passed,murine_respirovirus passed,total sample bases,total sample reads,total run bases,total run reads,isSpike,PC_PASSES,PCs_passed,pass,gold_standard,condition,FLU_A_POS,TOP_FLU_A,sample_positive,pooled_with_accession_1,pooled_with_accession_2,pcr_organisms,Unnamed: 5,testcode_inferred,testcode_checked,Batch,test,pathogen_tests,test_type,spiked,MS2_spike,IC_virus_spike
Expt9A_SISPA_Katie,13,S4C,Parainfluenza 1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,33400408.0,108254.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,13,S4C,Parainfluenza 2,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,33400408.0,108254.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,13,S4C,Parainfluenza 3,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,33400408.0,108254.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,13,S4C,Parainfluenza 4,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,33400408.0,108254.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,13,S4C,RSV,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,33400408.0,108254.0,530391264.0,1608111.0,0.0,1.0,0,0,1,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,13,S4C,Rhinovirus/enterovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,33400408.0,108254.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,13,S4C,SARS-CoV-2,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,33400408.0,108254.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,13,S4C,unmapped,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102262.0,0.0,0.0,0.0,0.0,7.379637621127317,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,33400408.0,108254.0,530391264.0,1608111.0,0.0,1.0,0,False,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Adenovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Bordetella_parapertussis,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Bordetella_pertussis,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Chlamydia_pneumoniae,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Coronavirus 229E,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Coronavirus HKU,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Coronavirus NL63,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Coronavirus OC43,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Influenza A,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Influenza A/H1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Influenza A/H1-2009,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Influenza A/H3,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Influenza B,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,MERS,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Metapneumovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Mycoplasma_pneumoniae,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Parainfluenza 1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Parainfluenza 2,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Parainfluenza 3,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Parainfluenza 4,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,RSV,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,1,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,Rhinovirus/enterovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,SARS-CoV-2,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,14,S4P1,unmapped,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71783.0,0.0,0.0,0.0,0.0,5.180150274367627,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,22728362.0,75780.0,530391264.0,1608111.0,0.0,0.0,0,False,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Adenovirus,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Bordetella_parapertussis,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Bordetella_pertussis,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Chlamydia_pneumoniae,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Coronavirus 229E,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Coronavirus HKU,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Coronavirus NL63,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Coronavirus OC43,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Influenza A,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Influenza A/H1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Influenza A/H1-2009,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Influenza A/H3,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,Influenza B,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
Expt9A_SISPA_Katie,16,S4P3,MERS,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,21235934.0,59459.0,530391264.0,1608111.0,0.0,1.0,0,0,0,False,False,False,1,,,Respiratory Syncytial Virus,,,RCPR; C2VP,1,BIOFIRE,24,BIOFIRE,1,1,1
